3071	3583	0	3218	3526	1185
3327	3583	0	3417	3535	1200
3583	3583	0	3621	3544	1215
3839	3583	0	3828	3554	1232
4095	3583	0	4039	3565	1249
0	3839	0	1891	3733	1200
255	3839	0	1912	3733	1201
511	3839	0	1947	3734	1202
767	3839	0	2004	3735	1204
1023	3839	0	2082	3736	1207
1279	3839	0	2180	3739	1211
1535	3839	0	2297	3741	1216
1791	3839	0	2431	3745	1222
2047	3839	0	2580	3749	1229
2303	3839	0	2741	3753	1237
2559	3839	0	2913	3759	1247
2815	3839	0	3094	3765	1257
3071	3839	0	3282	3772	1269
3327	3839	0	3476	3780	1282
3583	3839	0	3675	3788	1296
3839	3839	0	3879	3797	1312
4095	3839	0	4087	3807	1328
0	4095	0	2025	3982	1290
255	4095	0	2043	3982	1291
511	4095	0	2076	3983	1292
767	4095	0	2128	3984	1294
1023	4095	0	2201	3985	1296
1279	4095	0	2293	3987	1300
1535	4095	0	2403	3990	1304
1791	4095	0	2530	3993	1310
2047	4095	0	2672	3997	1316
2303	4095	0	2826	4001	1324
2559	4095	0	2992	4006	1333
2815	4095	0	3167	4012	1343
3071	4095	0	3349	4018	1353
3327	4095	0	3539	4025	1366
3583	4095	0	3734	4033	1379
3839	4095	0	3934	4041	1393
4095	4095	0	4095	4009	1394
0	0	255	11	3	219
255	0	255	225	13	223
511	0	255	456	31	229
767	0	255	689	61	239
1023	0	255	923	103	253
1279	0	255	1158	160	270
1535	0	255	1393	224	291
1791	0	255	1627	289	316
2047	0	255	1862	354	343
2303	0	255	2097	418	373
2559	0	255	2332	483	405
2815	0	255	2567	548	438
3071	0	255	2802	613	474
3327	0	255	3037	678	510
3583	0	255	3272	743	548
3839	0	255	3507	808	587
4095	0	255	3742	873	626
0	255	255	68	245	237
255	255	255	268	252	240
511	255	255	481	265	246
767	255	255	706	286	256
1023	255	255	936	314	269
1279	255	255	1167	348	286
1535	255	255	1400	387	306
1791	255	255	1634	431	329
2047	255	255	1868	479	356
2303	255	255	2102	529	385
2559	255	255	2336	582	416
2815	255	255	2571	637	449
3071	255	255	2805	694	483
3327	255	255	3040	751	519
3583	255	255	3275	810	556
3839	255	255	3510	870	594
4095	255	255	3744	930	633
0	511	255	169	493	266
255	511	255	333	497	269
511	511	255	523	505	275
767	511	255	735	517	283
1023	511	255	957	533	295
1279	511	255	1184	555	311
1535	511	255	1414	581	330
1791	511	255	1645	612	352
2047	511	255	1877	646	377
2303	511	255	2110	685	405
2559	511	255	2343	726	435
2815	511	255	2577	770	466
3071	511	255	2811	817	500
3327	511	255	3045	866	535
3583	511	255	3279	917	571
3839	511	255	3514	969	608
4095	511	255	3748	1023	646
0	767	255	299	742	309
255	767	255	422	745	312
511	767	255	585	750	317
767	767	255	780	758	325
1023	767	255	991	769	335
1279	767	255	1211	784	350
1535	767	255	1435	802	367
1791	767	255	1663	824	387
2047	767	255	1892	850	410
2303	767	255	2123	879	436
2559	767	255	2355	911	464
2815	767	255	2587	946	494
